Exit Time,Cumulative PnL INR
2015-04-10 13:30:00+05:30,106761.0
2015-04-13 11:45:00+05:30,105355.5
2015-04-13 13:55:00+05:30,104328.0
2015-04-15 09:15:00+05:30,101716.5
2015-04-15 14:55:00+05:30,103930.5
2015-04-16 13:30:00+05:30,113244.0
2015-04-17 09:25:00+05:30,109227.0
2015-04-20 11:45:00+05:30,110806.5
2015-04-20 13:15:00+05:30,108648.0
2015-04-21 11:05:00+05:30,111529.5
2015-04-21 14:30:00+05:30,107044.5
2015-04-22 09:15:00+05:30,103908.0
2015-04-22 12:55:00+05:30,98203.5
2015-04-22 14:30:00+05:30,97314.0
2015-04-23 10:45:00+05:30,102774.0
2015-04-23 14:20:00+05:30,100600.5
2015-04-24 09:15:00+05:30,94696.5
2015-04-28 09:45:00+05:30,100912.5
2015-04-29 14:40:00+05:30,111045.0
2015-04-30 14:20:00+05:30,109467.0
2015-05-04 14:20:00+05:30,110976.0
2015-05-05 09:40:00+05:30,106371.0
2015-05-05 13:10:00+05:30,102999.0
2015-05-08 09:15:00+05:30,125494.5
2015-05-12 09:15:00+05:30,133969.5
2015-05-13 09:15:00+05:30,135840.0
2015-05-13 10:55:00+05:30,131743.5
2015-05-13 13:05:00+05:30,126729.0
2015-05-14 09:15:00+05:30,124698.0
2015-05-14 14:40:00+05:30,117612.0
2015-05-15 14:45:00+05:30,118989.0
2015-05-18 09:30:00+05:30,114160.5
2015-05-19 09:15:00+05:30,115645.5
2015-05-19 11:40:00+05:30,112453.5
2015-05-19 14:10:00+05:30,112645.5
2015-05-20 09:15:00+05:30,109678.5
2015-05-21 09:35:00+05:30,108220.5
2015-05-21 13:05:00+05:30,107839.5
2015-05-22 12:35:00+05:30,111678.0
2015-05-22 13:15:00+05:30,108793.5
2015-05-22 13:30:00+05:30,104707.5
2015-05-26 15:15:00+05:30,112782.0
2015-05-27 09:15:00+05:30,110577.0
2015-05-27 09:45:00+05:30,107245.5
2015-05-28 11:00:00+05:30,111090.0
2015-05-29 09:15:00+05:30,110266.5
2015-06-01 12:05:00+05:30,115083.0
2015-06-03 15:25:00+05:30,142165.5
2015-06-04 09:35:00+05:30,137217.0
2015-06-04 14:30:00+05:30,136117.5
2015-06-05 13:15:00+05:30,135822.0
2015-06-08 14:25:00+05:30,140169.0
2015-06-09 14:30:00+05:30,138289.5
2015-06-10 09:15:00+05:30,132861.0
2015-06-10 13:40:00+05:30,133744.5
2015-06-10 14:45:00+05:30,130044.0
2015-06-11 10:15:00+05:30,126550.5
2015-06-12 10:15:00+05:30,135588.0
2015-06-15 10:10:00+05:30,136488.0
2015-06-15 13:20:00+05:30,133557.0
2015-06-16 09:15:00+05:30,128926.5
2015-06-16 14:15:00+05:30,126465.0
2015-06-17 13:05:00+05:30,130492.5
2015-06-17 14:40:00+05:30,127425.0
2015-06-17 15:00:00+05:30,124326.0
2015-06-18 09:25:00+05:30,119191.5
2015-06-19 12:35:00+05:30,120496.5
2015-06-19 15:00:00+05:30,117372.0
2015-06-22 15:10:00+05:30,131091.0
2015-06-23 09:35:00+05:30,128025.0
2015-06-23 11:05:00+05:30,125640.0
2015-06-24 12:25:00+05:30,122155.5
2015-06-24 15:05:00+05:30,120678.0
2015-06-25 12:55:00+05:30,120451.5
2015-06-26 09:15:00+05:30,120691.5
2015-06-26 13:15:00+05:30,123303.0
2015-06-29 09:15:00+05:30,108933.0
2015-06-29 13:05:00+05:30,105918.0
2015-06-30 14:10:00+05:30,110454.0
2015-06-30 14:45:00+05:30,107221.5
2015-07-02 12:05:00+05:30,117169.5
2015-07-03 09:30:00+05:30,113457.0
2015-07-03 12:45:00+05:30,111022.5
2015-07-03 14:45:00+05:30,107499.0
2015-07-06 09:15:00+05:30,101673.0
2015-07-06 12:35:00+05:30,98743.5
2015-07-07 14:05:00+05:30,104595.0
2015-07-08 13:50:00+05:30,110946.0
2015-07-09 10:00:00+05:30,105559.5
2015-07-09 13:50:00+05:30,101401.5
2015-07-14 11:10:00+05:30,109164.0
2015-07-15 09:20:00+05:30,108214.5
2015-07-15 13:10:00+05:30,106962.0
2015-07-16 09:15:00+05:30,104379.0
2015-07-17 09:45:00+05:30,110977.5
2015-07-17 12:45:00+05:30,109065.0
2015-07-17 14:20:00+05:30,107404.5
2015-07-20 14:15:00+05:30,112239.0
2015-07-21 11:40:00+05:30,112524.0
2015-07-22 10:10:00+05:30,118470.0
2015-07-23 10:10:00+05:30,124023.0
2015-07-23 12:55:00+05:30,123276.0
2015-07-23 13:45:00+05:30,120414.0
2015-07-28 10:05:00+05:30,137890.5
2015-07-28 13:30:00+05:30,136974.0
2015-07-28 14:15:00+05:30,135478.5
2015-07-29 11:30:00+05:30,133944.0
2015-07-30 09:15:00+05:30,129561.0
2015-07-30 13:25:00+05:30,130009.5
2015-07-31 09:15:00+05:30,127116.0
2015-07-31 15:15:00+05:30,132907.5
2015-08-03 09:15:00+05:30,127765.5
2015-08-03 13:10:00+05:30,127869.0
2015-08-04 11:05:00+05:30,125298.0
2015-08-04 12:40:00+05:30,118782.0
2015-08-04 15:15:00+05:30,111867.0
2015-08-05 12:05:00+05:30,111099.0
2015-08-06 13:00:00+05:30,111666.0
2015-08-07 09:15:00+05:30,112141.5
2015-08-10 09:20:00+05:30,112245.0
2015-08-10 13:30:00+05:30,112695.0
2015-08-13 09:15:00+05:30,132034.5
2015-08-13 12:10:00+05:30,125325.0
2015-08-13 12:40:00+05:30,120760.5
2015-08-18 11:30:00+05:30,135303.0
2015-08-18 14:20:00+05:30,133188.0
2015-08-19 14:30:00+05:30,128839.5
2015-08-21 13:05:00+05:30,148728.0
2015-08-24 09:15:00+05:30,129049.5
2015-08-25 09:20:00+05:30,136164.0
2015-08-25 11:15:00+05:30,124621.5
2015-08-25 12:20:00+05:30,117822.0
2015-08-26 09:15:00+05:30,118921.5
2015-08-27 09:15:00+05:30,114171.0
2015-08-27 12:00:00+05:30,111604.5
2015-08-27 13:20:00+05:30,106519.5
2015-08-28 13:05:00+05:30,113031.0
2015-08-31 10:25:00+05:30,118542.0
2015-08-31 13:35:00+05:30,115690.5
2015-09-03 09:15:00+05:30,138802.5
2015-09-03 12:25:00+05:30,138699.0
2015-09-03 13:20:00+05:30,134337.0
2015-09-04 09:15:00+05:30,127041.0
2015-09-04 13:20:00+05:30,131571.0
2015-09-07 09:50:00+05:30,127576.5
2015-09-08 09:20:00+05:30,128248.5
2015-09-09 14:00:00+05:30,147145.5
2015-09-10 12:05:00+05:30,153615.0
2015-09-11 13:05:00+05:30,158533.5
2015-09-11 14:55:00+05:30,154708.5
2015-09-15 09:40:00+05:30,157750.5
2015-09-15 13:10:00+05:30,156168.0
2015-09-15 13:50:00+05:30,152673.0
2015-09-16 09:15:00+05:30,149278.5
2015-09-18 14:20:00+05:30,168325.5
2015-09-21 10:40:00+05:30,170076.0
2015-09-22 10:15:00+05:30,172113.0
2015-09-23 11:45:00+05:30,183985.5
2015-09-24 09:45:00+05:30,183613.5
2015-09-24 13:35:00+05:30,180033.0
2015-09-28 14:10:00+05:30,180985.5
2015-09-29 11:00:00+05:30,186037.5
2015-09-29 15:15:00+05:30,191613.0
2015-09-30 09:15:00+05:30,186285.0
2015-09-30 11:05:00+05:30,178411.5
2015-10-01 09:15:00+05:30,172857.0
2015-10-01 10:50:00+05:30,167349.0
2015-10-05 09:15:00+05:30,161137.5
2015-10-06 09:55:00+05:30,167649.0
2015-10-06 14:05:00+05:30,166785.0
2015-10-07 09:15:00+05:30,163407.0
2015-10-09 09:15:00+05:30,158610.0
2015-10-09 12:25:00+05:30,156471.0
2015-10-12 09:40:00+05:30,153405.0
2015-10-12 14:00:00+05:30,150829.5
2015-10-14 10:20:00+05:30,151825.5
2015-10-15 14:10:00+05:30,154129.5
2015-10-16 14:10:00+05:30,152728.5
2015-10-19 14:35:00+05:30,156153.0
2015-10-20 10:10:00+05:30,153334.5
2015-10-20 13:45:00+05:30,150552.0
2015-10-21 15:05:00+05:30,153619.5
2015-10-26 09:50:00+05:30,158065.5
2015-10-27 12:10:00+05:30,159001.5
2015-10-27 15:25:00+05:30,156996.0
2015-10-29 12:15:00+05:30,169686.0
2015-10-29 15:00:00+05:30,166243.5
2015-10-30 09:15:00+05:30,164061.0
2015-10-30 12:50:00+05:30,163285.5
2015-11-02 15:05:00+05:30,160881.0
2015-11-03 12:25:00+05:30,161581.5
2015-11-04 09:15:00+05:30,160474.5
2015-11-04 13:50:00+05:30,157102.5
2015-11-05 11:55:00+05:30,162874.5
2015-11-05 14:00:00+05:30,159844.5
2015-11-06 09:15:00+05:30,158226.0
2015-11-09 09:15:00+05:30,146850.0
2015-11-09 14:35:00+05:30,138948.0
2015-11-10 12:25:00+05:30,137674.5
2015-11-11 17:35:00+05:30,136662.0
2015-11-13 09:15:00+05:30,131836.5
2015-11-13 13:05:00+05:30,127204.5
2015-11-17 11:10:00+05:30,132762.0
2015-11-17 13:40:00+05:30,132133.5
2015-11-18 12:20:00+05:30,130399.5
2015-11-19 09:25:00+05:30,135220.5
2015-11-20 09:30:00+05:30,137152.5
2015-11-20 10:45:00+05:30,134448.0
2015-11-20 14:40:00+05:30,135748.5
2015-11-23 14:45:00+05:30,136509.0
2015-11-24 14:20:00+05:30,133431.0
2015-11-26 09:40:00+05:30,131106.0
2015-11-26 13:20:00+05:30,129871.5
2015-11-27 09:15:00+05:30,127690.5
2015-11-27 12:00:00+05:30,130822.5
2015-11-27 13:55:00+05:30,127960.5
2015-12-01 12:55:00+05:30,130350.0
2015-12-02 13:40:00+05:30,134218.5
2015-12-03 09:15:00+05:30,131211.0
2015-12-03 13:50:00+05:30,130206.0
2015-12-03 15:05:00+05:30,128274.0
2015-12-04 13:35:00+05:30,132897.0
2015-12-04 15:00:00+05:30,130434.0
2015-12-07 09:15:00+05:30,127095.0
2015-12-07 12:40:00+05:30,125131.5
2015-12-08 14:20:00+05:30,127356.0
2015-12-08 15:05:00+05:30,125760.0
2015-12-09 09:45:00+05:30,123951.0
2015-12-09 10:40:00+05:30,119698.5
2015-12-10 13:45:00+05:30,120322.5
2015-12-11 11:20:00+05:30,117696.0
2015-12-14 10:05:00+05:30,124563.0
2015-12-14 14:15:00+05:30,122836.5
2015-12-15 14:00:00+05:30,122728.5
2015-12-16 13:40:00+05:30,128787.0
2015-12-17 09:15:00+05:30,123895.5
2015-12-17 11:05:00+05:30,119356.5
2015-12-17 13:50:00+05:30,114829.5
2015-12-18 10:50:00+05:30,113415.0
2015-12-21 09:20:00+05:30,112191.0
2015-12-22 13:50:00+05:30,117291.0
2015-12-23 09:15:00+05:30,117087.0
2015-12-24 09:30:00+05:30,115654.5
2015-12-28 09:15:00+05:30,113416.5
2015-12-29 09:30:00+05:30,114675.0
2015-12-29 13:50:00+05:30,112887.0
2015-12-30 09:50:00+05:30,111960.0
2016-01-01 13:35:00+05:30,113781.0
2016-01-04 09:15:00+05:30,113155.5
2016-01-05 13:05:00+05:30,121824.0
2016-01-06 09:20:00+05:30,118138.5
2016-01-06 10:55:00+05:30,115462.5
2016-01-06 13:55:00+05:30,113197.5
2016-01-08 09:15:00+05:30,121615.5
2016-01-11 09:15:00+05:30,112542.0
2016-01-11 11:40:00+05:30,108970.5
2016-01-12 09:30:00+05:30,107787.0
2016-01-13 09:20:00+05:30,112234.5
2016-01-13 11:00:00+05:30,109863.0
2016-01-13 13:40:00+05:30,110382.0
2016-01-14 09:15:00+05:30,105798.0
2016-01-14 11:15:00+05:30,103651.5
2016-01-14 14:20:00+05:30,102637.5
2016-01-18 13:45:00+05:30,113770.5
2016-01-18 15:00:00+05:30,107206.5
2016-01-19 09:40:00+05:30,103476.0
2016-01-20 09:15:00+05:30,97176.0
2016-01-20 15:00:00+05:30,98146.5
2016-01-21 11:30:00+05:30,102091.5
2016-01-21 13:30:00+05:30,100141.5
2016-01-25 13:50:00+05:30,112209.0
2016-01-27 12:15:00+05:30,110475.0
2016-01-28 09:20:00+05:30,108589.5
2016-01-28 13:25:00+05:30,107890.5
2016-01-28 15:00:00+05:30,104058.0
2016-01-29 11:45:00+05:30,105882.0
2016-02-01 12:10:00+05:30,107595.0
2016-02-02 11:55:00+05:30,107698.5
2016-02-02 13:25:00+05:30,103005.0
2016-02-04 09:15:00+05:30,111685.5
2016-02-04 13:40:00+05:30,108502.5
2016-02-05 09:15:00+05:30,105522.0
2016-02-08 14:35:00+05:30,113890.5
2016-02-09 13:30:00+05:30,121750.5
2016-02-10 09:15:00+05:30,115036.5
2016-02-10 14:20:00+05:30,117981.0
2016-02-11 09:15:00+05:30,112741.5
2016-02-12 13:05:00+05:30,127267.5
2016-02-12 15:25:00+05:30,125415.0
2016-02-15 09:15:00+05:30,116805.0
2016-02-16 09:30:00+05:30,121782.0
2016-02-17 11:10:00+05:30,130387.5
2016-02-17 13:15:00+05:30,125883.0
2016-02-17 14:00:00+05:30,122248.5
2016-02-18 12:25:00+05:30,126783.0
2016-02-19 09:30:00+05:30,123450.0
2016-02-23 09:15:00+05:30,123262.5
2016-02-24 12:35:00+05:30,135282.0
2016-02-24 14:55:00+05:30,132514.5
2016-02-26 09:15:00+05:30,136885.5
2016-02-26 14:55:00+05:30,139596.0
2016-02-29 10:35:00+05:30,135634.5
2016-02-29 11:55:00+05:30,128730.0
2016-02-29 12:55:00+05:30,121120.5
2016-03-04 09:20:00+05:30,155466.0
2016-03-04 12:15:00+05:30,151764.0
2016-03-04 14:50:00+05:30,154252.5
2016-03-09 12:00:00+05:30,157726.5
2016-03-10 10:40:00+05:30,159015.0
2016-03-10 13:50:00+05:30,157662.0
2016-03-11 09:15:00+05:30,154486.5
2016-03-11 09:35:00+05:30,151095.0
2016-03-11 11:30:00+05:30,149350.5
2016-03-11 13:00:00+05:30,148815.0
2016-03-14 12:30:00+05:30,150468.0
2016-03-15 10:55:00+05:30,147040.5
2016-03-16 10:05:00+05:30,144127.5
2016-03-16 14:00:00+05:30,144165.0
2016-03-17 14:40:00+05:30,152037.0
2016-03-18 09:25:00+05:30,153007.5
2016-03-22 09:20:00+05:30,163188.0
2016-03-22 15:00:00+05:30,161310.0
2016-03-23 09:15:00+05:30,158946.0
2016-03-23 14:00:00+05:30,157269.0
2016-03-28 11:40:00+05:30,154522.5
2016-03-29 09:25:00+05:30,157840.5
2016-03-29 13:40:00+05:30,156484.5
2016-03-30 09:15:00+05:30,151549.5
2016-03-31 14:30:00+05:30,162235.5
2016-04-01 13:55:00+05:30,162616.5
2016-04-04 11:40:00+05:30,161665.5
2016-04-04 13:45:00+05:30,160363.5
2016-04-05 10:05:00+05:30,158751.0
2016-04-07 11:30:00+05:30,173182.5
2016-04-07 14:50:00+05:30,170821.5
2016-04-11 13:20:00+05:30,170889.0
2016-04-12 13:35:00+05:30,179409.0
2016-04-13 09:15:00+05:30,170116.5
2016-04-13 15:25:00+05:30,173386.5
2016-04-18 10:40:00+05:30,173503.5
2016-04-20 11:05:00+05:30,171478.5
2016-04-20 13:40:00+05:30,167401.5
2016-04-21 14:40:00+05:30,177955.5
2016-04-22 12:05:00+05:30,177048.0
2016-04-25 11:45:00+05:30,175333.5
2016-04-25 15:20:00+05:30,173320.5
2016-04-26 09:15:00+05:30,170571.0
2016-04-26 11:05:00+05:30,167931.0
2016-04-27 10:45:00+05:30,174045.0
2016-04-28 09:20:00+05:30,171382.5
2016-04-28 11:05:00+05:30,168120.0
2016-04-29 10:50:00+05:30,170164.5
2016-04-29 13:00:00+05:30,163992.0
2016-04-29 15:00:00+05:30,159373.5
2016-05-02 09:15:00+05:30,155172.0
2016-05-03 09:20:00+05:30,153358.5
2016-05-03 12:35:00+05:30,150451.5
2016-05-04 11:40:00+05:30,154935.0
2016-05-04 14:05:00+05:30,151321.5
2016-05-05 14:05:00+05:30,149428.5
2016-05-06 09:25:00+05:30,144511.5
2016-05-06 13:00:00+05:30,141342.0
2016-05-11 09:15:00+05:30,150475.5
2016-05-11 11:00:00+05:30,146010.0
2016-05-11 12:45:00+05:30,144642.0
2016-05-12 09:15:00+05:30,140425.5
2016-05-12 12:45:00+05:30,140178.0
2016-05-12 14:05:00+05:30,138646.5
2016-05-13 09:15:00+05:30,137041.5
2016-05-16 14:00:00+05:30,146017.5
2016-05-17 14:40:00+05:30,152292.0
2016-05-18 12:10:00+05:30,154911.0
2016-05-19 09:15:00+05:30,153820.5
2016-05-23 13:35:00+05:30,157950.0
2016-05-23 14:50:00+05:30,156267.0
2016-05-24 13:35:00+05:30,155916.0
2016-05-30 15:20:00+05:30,187186.5
2016-05-31 09:20:00+05:30,184777.5
2016-06-01 11:50:00+05:30,182608.5
2016-06-02 14:05:00+05:30,183585.0
2016-06-03 15:00:00+05:30,189408.0
2016-06-07 09:15:00+05:30,186637.5
2016-06-07 14:35:00+05:30,190702.5
2016-06-08 12:05:00+05:30,188397.0
2016-06-09 09:45:00+05:30,185899.5
2016-06-10 11:00:00+05:30,182488.5
2016-06-10 12:45:00+05:30,179500.5
2016-06-13 13:40:00+05:30,188481.0
2016-06-16 09:15:00+05:30,192754.5
2016-06-16 13:50:00+05:30,194533.5
2016-06-17 13:35:00+05:30,194623.5
2016-06-20 12:35:00+05:30,194037.0
2016-06-21 09:15:00+05:30,193135.5
2016-06-22 09:30:00+05:30,193206.0
2016-06-22 12:55:00+05:30,192105.0
2016-06-23 11:10:00+05:30,191487.0
2016-06-24 09:15:00+05:30,176650.5
2016-06-24 12:45:00+05:30,177280.5
2016-06-27 13:45:00+05:30,187585.5
2016-06-28 09:20:00+05:30,185064.0
2016-06-28 14:15:00+05:30,183213.0
2016-06-29 10:00:00+05:30,179764.5
2016-07-01 15:00:00+05:30,190876.5
2016-07-04 09:15:00+05:30,188280.0
2016-07-04 13:40:00+05:30,187182.0
2016-07-07 12:35:00+05:30,186238.5
2016-07-07 15:05:00+05:30,185383.5
2016-07-08 12:50:00+05:30,187234.5
2016-07-13 10:45:00+05:30,204955.5
2016-07-14 09:45:00+05:30,202779.0
2016-07-15 10:00:00+05:30,206979.0
2016-07-15 12:50:00+05:30,203707.5
2016-07-18 13:25:00+05:30,208384.5
2016-07-19 12:30:00+05:30,210439.5
2016-07-19 13:15:00+05:30,207258.0
2016-07-20 09:20:00+05:30,205098.0
2016-07-21 09:45:00+05:30,203932.5
2016-07-22 12:10:00+05:30,210321.0
2016-07-22 13:55:00+05:30,207517.5
2016-07-25 11:10:00+05:30,202675.5
2016-07-26 14:45:00+05:30,207690.0
2016-07-27 09:15:00+05:30,206379.0
2016-07-27 11:20:00+05:30,205080.0
2016-07-28 09:15:00+05:30,201150.0
2016-07-28 13:35:00+05:30,199816.5
2016-08-01 09:15:00+05:30,200049.0
2016-08-01 11:55:00+05:30,194788.5
2016-08-02 09:15:00+05:30,195150.0
2016-08-02 14:10:00+05:30,190384.5
2016-08-03 10:10:00+05:30,187738.5
2016-08-03 15:10:00+05:30,181515.0
2016-08-04 15:15:00+05:30,180187.5
2016-08-09 11:10:00+05:30,189381.0
2016-08-11 11:30:00+05:30,196401.0
2016-08-11 12:55:00+05:30,193866.0
2016-08-12 09:15:00+05:30,189013.5
2016-08-16 11:35:00+05:30,193834.5
2016-08-16 14:30:00+05:30,191229.0
2016-08-17 13:20:00+05:30,191803.5
2016-08-18 09:15:00+05:30,187747.5
2016-08-19 12:50:00+05:30,194556.0
2016-08-22 09:15:00+05:30,192646.5
2016-08-22 09:55:00+05:30,188569.5
2016-08-22 13:25:00+05:30,186859.5
2016-08-23 09:20:00+05:30,184752.0
2016-08-23 15:10:00+05:30,183676.5
2016-08-25 13:30:00+05:30,184629.0
2016-08-29 14:30:00+05:30,189663.0
2016-09-01 14:50:00+05:30,207886.5
2016-09-02 14:50:00+05:30,205548.0
2016-09-07 10:10:00+05:30,221067.0
2016-09-07 11:25:00+05:30,216759.0
2016-09-07 14:40:00+05:30,212929.5
2016-09-09 13:05:00+05:30,217753.5
2016-09-12 09:15:00+05:30,203509.5
2016-09-14 09:25:00+05:30,200817.0
2016-09-15 10:05:00+05:30,199608.0
2016-09-15 14:10:00+05:30,199278.0
2016-09-16 13:05:00+05:30,206370.0
2016-09-21 09:40:00+05:30,212109.0
2016-09-21 13:30:00+05:30,210946.5
2016-09-22 09:15:00+05:30,200097.0
2016-09-23 09:15:00+05:30,194329.5
2016-09-27 11:45:00+05:30,204744.0
2016-09-27 13:30:00+05:30,201609.0
2016-09-28 10:05:00+05:30,200982.0
2016-09-28 14:55:00+05:30,201568.5
2016-09-29 09:15:00+05:30,196675.5
2016-09-29 12:15:00+05:30,192102.0
2016-09-30 14:20:00+05:30,202108.5
2016-10-04 14:10:00+05:30,210000.0
2016-10-04 15:10:00+05:30,206331.0
2016-10-05 10:15:00+05:30,203163.0
2016-10-10 09:15:00+05:30,207040.5
2016-10-10 14:30:00+05:30,204960.0
2016-10-13 15:15:00+05:30,216478.5
2016-10-17 11:55:00+05:30,220555.5
2016-10-18 09:15:00+05:30,216561.0
2016-10-19 12:40:00+05:30,221074.5
2016-10-19 13:55:00+05:30,219643.5
2016-10-20 12:45:00+05:30,223444.5
2016-10-21 13:50:00+05:30,222180.0
2016-10-24 14:50:00+05:30,227767.5
2016-10-25 12:55:00+05:30,226984.5
2016-10-26 09:15:00+05:30,221109.0
2016-10-27 13:10:00+05:30,229254.0
2016-10-28 09:25:00+05:30,230037.0
2016-10-28 10:15:00+05:30,225409.5
2016-11-01 09:20:00+05:30,223588.5
2016-11-01 13:15:00+05:30,221103.0
2016-11-01 14:25:00+05:30,218796.0
2016-11-02 13:15:00+05:30,225160.5
2016-11-03 13:05:00+05:30,222853.5
2016-11-07 09:15:00+05:30,220929.0
2016-11-09 09:15:00+05:30,204388.5
2016-11-09 09:30:00+05:30,191782.5
2016-11-11 09:15:00+05:30,220053.0
2016-11-11 09:20:00+05:30,214270.5
2016-11-11 10:35:00+05:30,204856.5
2016-11-17 09:25:00+05:30,224436.0
2016-11-17 13:40:00+05:30,217831.5
2016-11-22 09:20:00+05:30,232891.5
2016-11-22 09:55:00+05:30,227686.5
2016-11-22 14:10:00+05:30,225960.0
2016-11-24 09:15:00+05:30,224362.5
2016-11-24 14:20:00+05:30,225073.5
2016-11-24 15:00:00+05:30,221625.0
2016-11-25 09:55:00+05:30,217617.0
2016-11-28 09:15:00+05:30,212841.0
2016-11-28 12:05:00+05:30,207057.0
2016-11-28 13:15:00+05:30,204645.0
2016-11-29 10:15:00+05:30,203418.0
2016-11-29 13:55:00+05:30,201172.5
2016-11-30 09:45:00+05:30,200803.5
2016-11-30 12:50:00+05:30,201373.5
2016-11-30 13:30:00+05:30,198690.0
2016-12-01 09:55:00+05:30,201912.0
2016-12-02 13:20:00+05:30,210007.5
2016-12-02 14:05:00+05:30,209769.0
2016-12-05 13:35:00+05:30,208831.5
2016-12-07 14:30:00+05:30,204568.5
2016-12-08 10:05:00+05:30,196374.0
2016-12-09 09:35:00+05:30,197089.5
2016-12-09 11:35:00+05:30,193392.0
2016-12-12 09:15:00+05:30,193300.5
2016-12-13 13:35:00+05:30,197965.5
2016-12-14 13:05:00+05:30,195388.5
2016-12-14 13:50:00+05:30,192979.5
2016-12-15 09:15:00+05:30,188595.0
2016-12-15 09:35:00+05:30,184152.0
2016-12-15 11:20:00+05:30,182080.5
2016-12-21 09:45:00+05:30,188238.0
2016-12-21 15:00:00+05:30,186381.0
2016-12-23 11:35:00+05:30,191104.5
2016-12-23 14:10:00+05:30,189282.0
2016-12-27 14:05:00+05:30,193531.5
2016-12-28 14:05:00+05:30,200478.0
2016-12-29 14:50:00+05:30,201169.5
2016-12-30 15:20:00+05:30,207775.5
2017-01-02 14:00:00+05:30,213207.0
2017-01-03 09:15:00+05:30,210565.5
2017-01-03 09:55:00+05:30,206979.0
2017-01-03 13:15:00+05:30,206554.5
2017-01-03 14:30:00+05:30,204055.5
2017-01-04 10:55:00+05:30,200851.5
2017-01-05 09:15:00+05:30,199434.0
2017-01-12 10:05:00+05:30,223665.0
2017-01-13 09:15:00+05:30,220422.0
2017-01-13 09:50:00+05:30,217005.0
2017-01-16 09:25:00+05:30,213160.5
2017-01-17 11:05:00+05:30,217117.5
2017-01-17 13:20:00+05:30,216918.0
2017-01-18 12:10:00+05:30,219928.5
2017-01-19 12:15:00+05:30,220395.0
2017-01-20 09:15:00+05:30,216603.0
2017-01-23 10:55:00+05:30,221599.5
2017-01-23 12:15:00+05:30,219205.5
2017-01-23 15:15:00+05:30,217357.5
2017-01-30 09:15:00+05:30,241962.0
2017-01-31 12:55:00+05:30,244702.5
2017-02-01 11:40:00+05:30,242692.5
2017-02-01 12:55:00+05:30,236899.5
2017-02-02 11:30:00+05:30,243618.0
2017-02-02 13:20:00+05:30,240954.0
2017-02-02 15:25:00+05:30,240804.0
2017-02-03 09:40:00+05:30,237048.0
2017-02-06 13:20:00+05:30,243807.0
2017-02-07 12:45:00+05:30,242704.5
2017-02-07 14:40:00+05:30,239322.0
2017-02-08 15:15:00+05:30,238873.5
2017-02-09 10:20:00+05:30,234757.5
2017-02-09 13:45:00+05:30,234687.0
2017-02-10 13:40:00+05:30,235285.5
2017-02-13 14:00:00+05:30,233635.5
2017-02-15 11:25:00+05:30,232612.5
2017-02-16 11:30:00+05:30,232308.0
2017-02-17 13:05:00+05:30,245175.0
2017-02-20 14:50:00+05:30,246064.5
2017-02-22 13:00:00+05:30,253417.5
2017-02-23 12:35:00+05:30,251233.5
2017-02-23 14:20:00+05:30,249480.0
2017-02-28 14:30:00+05:30,256573.5
2017-03-02 12:25:00+05:30,261385.5
2017-03-03 14:30:00+05:30,270357.0
2017-03-06 13:00:00+05:30,273508.5
2017-03-06 15:10:00+05:30,271782.0
2017-03-07 10:35:00+05:30,269410.5
2017-03-08 09:15:00+05:30,267367.5
2017-03-08 11:00:00+05:30,265579.5
2017-03-08 13:15:00+05:30,263299.5
2017-03-10 14:00:00+05:30,263499.0
2017-03-10 15:25:00+05:30,261141.0
2017-03-14 14:40:00+05:30,270996.0
2017-03-15 09:55:00+05:30,268263.0
2017-03-17 10:00:00+05:30,268812.0
2017-03-21 15:25:00+05:30,273204.0
2017-03-22 09:15:00+05:30,267573.0
2017-03-23 09:30:00+05:30,267934.5
2017-03-27 09:20:00+05:30,275113.5
2017-03-27 14:10:00+05:30,274882.5
2017-03-28 13:35:00+05:30,277651.5
2017-03-29 09:15:00+05:30,275104.5
2017-03-31 15:00:00+05:30,280276.5
2017-04-03 14:00:00+05:30,277045.5
2017-04-05 15:25:00+05:30,278731.5
2017-04-06 14:30:00+05:30,278320.5
2017-04-07 14:40:00+05:30,274956.0
2017-04-10 12:25:00+05:30,274680.0
2017-04-12 09:45:00+05:30,277740.0
2017-04-12 12:25:00+05:30,274590.0
2017-04-12 14:05:00+05:30,272337.0
2017-04-18 09:15:00+05:30,269335.5
2017-04-18 13:05:00+05:30,272340.0
2017-04-21 09:15:00+05:30,280525.5
2017-04-21 12:15:00+05:30,277776.0
2017-04-21 14:55:00+05:30,275620.5
2017-04-25 13:25:00+05:30,286888.5
2017-04-25 15:00:00+05:30,283690.5
2017-04-26 14:30:00+05:30,286111.5
2017-04-27 10:55:00+05:30,281466.0
2017-04-28 10:10:00+05:30,279214.5
2017-04-28 13:20:00+05:30,276960.0
2017-05-02 10:40:00+05:30,279015.0
2017-05-03 13:30:00+05:30,279639.0
2017-05-05 11:55:00+05:30,290590.5
2017-05-08 09:45:00+05:30,289390.5
2017-05-09 09:35:00+05:30,288469.5
2017-05-09 13:10:00+05:30,286548.0
2017-05-11 13:20:00+05:30,289618.5
2017-05-15 09:15:00+05:30,292008.0
2017-05-15 12:50:00+05:30,291759.0
2017-05-16 09:25:00+05:30,288894.0
2017-05-17 12:30:00+05:30,287707.5
2017-05-17 13:40:00+05:30,284086.5
2017-05-18 09:15:00+05:30,278952.0
